RIL,1,C,56,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,56,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,57,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,57,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,46,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,46,31/01/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,63,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,63,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,64,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
RIL,1,C,64,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,4,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,4,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,09/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,09/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,2,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,2,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,5,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,5,16/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,7,01/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,7,01/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,6,17/08/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,6,17/08/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,4,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,4,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,09/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,09/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,3,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,2,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,2,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,5,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,5,16/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,7,01/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,7,01/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,6,17/08/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
MGL,2,C,6,17/08/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,16,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,16,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,20,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,20,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,1,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,1,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,12,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,12,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,15,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,15,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,10,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,10,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,24/03/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,14,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,14,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,9,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,9,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,16,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,16,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,20,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,20,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,2,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,3,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,1,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,1,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,12,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,12,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,15,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,15,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,10,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,10,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,8,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,11,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,13,24/03/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,14,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,14,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,9,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
GSPCL,3,C,9,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,44,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,44,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,47,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,47,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,1,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,1,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,2,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,2,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,33,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,33,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,3,01/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,3,01/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,42,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,42,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,43,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,43,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,33,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,33,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,21,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,21,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,24,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,24,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,45,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,45,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,46,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,46,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,40,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,40,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,48,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,48,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,7,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,7,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,27,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,27,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,38,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:00)
Gail,4,C,38,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,19,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,19,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,39,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,39,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,49,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,49,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,34,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,34,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,36,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,36,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,35,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,35,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,37,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,37,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,28,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,28,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,6,28/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,6,28/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,44,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,44,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,47,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,47,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,1,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,1,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,2,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,2,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,33,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,33,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,42,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,42,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,43,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,43,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,33,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,33,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,21,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,21,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,24,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,24,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,45,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,45,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,46,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,46,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,40,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,40,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,48,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,48,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,7,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,7,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,27,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,27,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,38,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,38,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,19,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,19,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,39,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,39,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,49,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,49,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,3,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,34,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,34,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,36,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,36,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,35,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,35,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,37,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,37,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,28,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,28,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,6,28/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,C,6,28/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,10,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,7,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,7,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,3,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,3,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,11,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,13,01/10/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,1,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,12,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,5,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,5,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,4,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,4,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,6,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,6,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,8,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,9,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,10,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,7,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,7,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,3,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,3,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,11,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,13,01/10/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,1,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,12,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,5,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,5,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,4,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,4,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,6,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,6,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,8,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
Gail,4,R,9,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,1,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,1,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,2,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,2,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,3,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,3,09/04/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,1,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,1,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,2,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,2,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,3,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
BPL,5,C,3,09/04/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,3,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,3,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,2,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,2,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,6,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
ESL,7,C,6,26/08/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:01)
