DFPCL,10,C,10,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,10,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,12,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,12,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,6,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,6,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,11,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
DFPCL,10,C,11,03/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,9,22/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,9,22/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,8,22/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,8,22/07/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,9,22/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,9,22/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,8,22/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
AIGL,11,C,8,22/07/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,7,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,7,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,5,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,5,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,6,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,6,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,4,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,4,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,1,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,1,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,3,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,3,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,2,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,2,20/12/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,7,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,7,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,5,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,5,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,6,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,6,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,4,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,4,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,1,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,1,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,3,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,3,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,2,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
KSFL,13,C,2,20/12/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,3,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,3,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,2,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,2,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,1,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,1,16/04/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,3,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,3,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,2,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,2,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,1,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MAHAGENCO,14,C,1,16/04/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,2,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,2,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,1,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,1,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,3,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,3,28/02/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,2,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,2,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,1,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,1,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,3,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
NPL,15,C,3,28/02/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,4,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,3,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,1,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
SIGIL,16,C,2,01/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,2,11/05/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,2,11/05/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,11/05/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,25/07/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,11/05/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,25/07/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,2,11/05/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,2,11/05/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,11/05/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,25/07/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,11/05/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
GGCL,19,C,1,25/07/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,10,20/12/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,10,20/12/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,20/12/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,20/12/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,3,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,3,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,1,04/08/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,1,04/08/2012 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,10,20/12/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,10,20/12/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,20/12/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,20/12/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,3,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,3,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,1,04/08/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,1,04/08/2012 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,9,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TPL,20,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,1,31/05/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,1,31/05/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,2,31/05/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,2,31/05/2011 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,1,31/05/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,1,31/05/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,2,31/05/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
WMSL,21,C,2,31/05/2011 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,1,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,1,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,2,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,2,20/06/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,1,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,1,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,2,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
MNGL,22,C,2,20/06/2013 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,19,01/12/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,19,01/12/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,01/12/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,01/12/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,20/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,20/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,14,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,14,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,16,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,16,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,17,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,17,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,15,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,15,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,18,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,18,01/05/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,19,01/12/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,19,01/12/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,01/12/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,01/12/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,20/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,20/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,14,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,14,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,16,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,16,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,17,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,17,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,15,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,15,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,5,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,18,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,18,01/05/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
IGL,23,C,1,12/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,1,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,1,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,2,24/07/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,2,24/07/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,7,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,7,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,3,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,3,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,11,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,11,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,6,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,6,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,09/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,12,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,12,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,1,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,1,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,2,24/07/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,2,24/07/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,7,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,7,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,3,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,3,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,11,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,11,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,6,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,6,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,09/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,12,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
BPCL,24,C,12,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:02)
TEL,25,C,6,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,6,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,2,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,2,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,3,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,3,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,5,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,5,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,4,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,4,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,1,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,1,06/08/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,6,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,6,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
