TEL,25,C,2,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,2,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,3,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,3,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,5,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,5,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,4,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,4,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,1,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
TEL,25,C,1,06/08/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,13,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,13,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,16,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,16,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,20,01/11/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,20,01/11/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,15,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,15,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,5,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,5,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,14,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,14,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,10,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,10,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,6,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,6,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,1,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,1,16/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,12/02/2015 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,12/02/2015 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,4,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,4,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,8,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,8,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,7,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,7,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,17,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,17,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,19,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,19,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,18,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,18,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,13,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,13,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,16,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,16,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,20,01/11/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,20,01/11/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,15,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,15,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,5,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,5,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,14,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,14,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,10,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,10,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,6,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,6,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,1,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,1,16/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,12/02/2015 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,2,12/02/2015 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,4,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,4,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,17/11/2010 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,8,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,8,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,7,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,7,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,3,20/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,17,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,17,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,19,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,19,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,18,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
HPCL,26,C,18,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,1,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
JSW,27,C,2,25/11/2014 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
BGL,28,C,1,28/07/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,14,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,14,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,13,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,13,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,4,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,4,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,5,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,5,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,6,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,6,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,7,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,7,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,8,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,8,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,9,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,9,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,11,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,11,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,12,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,12,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,10,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,10,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,2,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,2,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,3,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,3,11/08/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,14,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,14,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,13,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,13,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,4,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,4,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,5,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,5,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,6,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,6,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,7,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,7,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,8,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,8,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,9,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,9,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,11,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,11,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,12,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,12,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,10,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,10,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,2,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,2,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,3,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
GSFC,29,C,3,11/08/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,3,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,3,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,3,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,3,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
H-Energy,30,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,2,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SIMPL,31,C,1,14/11/2016 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,4,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,3,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,2,15/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
ATGL,32,C,5,22/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,3,09/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,3,09/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,21,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,21,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,12,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,12,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,09/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,09/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,8,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,8,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,7,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,7,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,10,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,10,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,6,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,6,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,5,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,5,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,9,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
