AMNS,33,C,9,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,11,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,11,01/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,13,29/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,13,29/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,23,14/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,23,14/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,14,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,14,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,14/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,14/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,2,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,2,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,25,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,25,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,15,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,15,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,3,09/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,3,09/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,21,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,21,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,12,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,12,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,09/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,09/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,8,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,8,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,7,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,7,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,10,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,10,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,6,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,6,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,5,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,5,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,9,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,9,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,11,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,11,01/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,13,29/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,13,29/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,23,14/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,23,14/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,14,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,14,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,14/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,14/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,24,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,2,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,2,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,25,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,25,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,15,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,15,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
AMNS,33,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,13,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,13,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,9,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,9,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,15,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,15,01/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,2,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,2,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,3,28/07/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,3,28/07/2018 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,8,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,8,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,4,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,4,28/07/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,6,01/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,6,01/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,13,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,13,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,9,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,9,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,15,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,15,01/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,2,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,2,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,3,28/07/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,3,28/07/2018 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,8,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,8,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,4,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,4,28/07/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,6,01/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SEMTPL,34,C,6,01/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,8,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,8,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,9,30/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,9,30/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,12,28/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,12,28/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,10,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,10,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,2,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,2,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,4,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,4,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,07/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,07/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,1,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,1,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,11,01/03/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,11,01/03/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,7,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,7,28/11/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,8,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,8,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,9,30/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,9,30/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,12,28/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,12,28/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,10,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,10,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,2,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,2,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,4,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,4,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,07/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,07/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,5,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,1,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,1,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,11,01/03/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,11,01/03/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,6,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,7,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
SGIPL,35,C,7,28/11/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,3,03/07/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,3,03/07/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,4,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,4,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,5,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,5,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,3,03/07/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,3,03/07/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:03)
VGL,36,C,4,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
VGL,36,C,4,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
VGL,36,C,5,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
VGL,36,C,5,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
