PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,4,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,3,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,7,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,12,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,10,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,11,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,2,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,6,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,1,04/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PGPGPL,37,C,13,01/02/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,3,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,3,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,2,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,2,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,8,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,8,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,1,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,1,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,6,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,6,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,4,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,4,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,5,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,5,02/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,3,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,3,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,2,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,2,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,8,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,8,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,1,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,1,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,6,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,6,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,4,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,4,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,5,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HCG,38,C,5,02/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,2,09/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,2,09/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,8,16/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,8,16/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,14,16/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,14,16/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,09/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,09/12/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,2,09/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,2,09/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,8,16/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,8,16/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,14,16/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,14,16/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,09/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
GGL,39,C,1,09/12/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,18,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,18,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,19,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,19,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,22,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,22,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,14,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,14,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,13,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,13,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,10,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,10,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,20,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,20,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,15,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,15,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,17,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,17,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,23,19/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,23,19/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,16,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,16,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,12,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,12,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,21,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,21,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,11,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,11,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,18,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,18,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,19,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,19,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,22,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,22,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,14,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,14,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,13,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,13,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,10,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,10,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,20,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,20,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,15,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,15,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,17,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,17,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,23,19/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,23,19/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,16,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,16,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,12,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,12,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,21,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,21,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,11,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,11,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
CFC,40,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,14,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,14,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,15,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,15,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,16,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,16,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,17,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,17,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,18,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,18,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,19,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,19,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,20,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,20,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,21,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,21,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,22,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,22,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,23,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,23,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,24,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,24,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,26,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,26,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,27,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,27,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,28,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,28,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,30,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,30,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,31,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,31,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,25,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,25,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,29,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,29,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,14,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,14,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
