IFFCO,41,C,15,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,15,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,16,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,16,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,17,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,17,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,18,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,18,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,19,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,19,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,20,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,20,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,21,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,21,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,22,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,22,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,23,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,23,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,24,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,24,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,26,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,26,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,27,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,27,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,28,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,28,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,30,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,30,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,31,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,31,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,25,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,25,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,29,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,29,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
IFFCO,41,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,3,15/11/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,3,15/11/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,2,01/02/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,2,01/02/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,3,15/11/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,3,15/11/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,2,01/02/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
HGL-RLNG,42,C,2,01/02/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,6,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,7,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,13,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,1,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,2,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,3,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,4,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:04)
PipeInfra,43,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,5,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,6,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,7,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,C,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,R,3,23/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
PipeInfra,43,R,3,23/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,5,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,5,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,7,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,7,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,6,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,6,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,4,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,4,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,1,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,1,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,5,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,5,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,7,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,7,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,6,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,6,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,4,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,4,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,1,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
NFL,44,C,1,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,3,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,3,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,4,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,4,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,5,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,5,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,2,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,2,01/05/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,3,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,3,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,4,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,4,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,5,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,5,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,2,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,2,01/05/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HSIL,45,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,3,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,3,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,4,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,4,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,8,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,8,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,5,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,5,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,11,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,11,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,12,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,12,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,13,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,13,29/12/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,2,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,2,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,1,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,1,23/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,3,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,3,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,4,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,4,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,8,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,8,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,5,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,5,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,11,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,11,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,12,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,12,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,13,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,13,29/12/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,2,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,2,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,1,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KFL,47,C,1,23/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,3,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,3,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,7,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,7,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,2,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,2,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,6,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,6,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,1,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,1,25/06/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,4,13/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,4,13/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,3,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,3,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,7,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,7,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,2,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,2,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,6,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
