BIL,48,C,6,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,1,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,1,25/06/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,4,13/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIL,48,C,4,13/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
RIPL,49,C,1,19/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
RIPL,49,C,1,19/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
RIPL,49,C,1,19/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
RIPL,49,C,1,19/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,1,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,1,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,2,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,2,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,3,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,3,15/10/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,1,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,1,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,2,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,2,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,3,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
CP,50,C,3,15/10/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,8,12/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,8,12/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,2,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,2,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,7,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,7,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,5,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,5,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,6,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,6,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,10,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,10,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,11,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,11,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,9,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,9,24/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,8,12/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,8,12/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,2,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,2,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,7,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,7,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,5,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,5,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,6,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,6,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,10,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,10,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,11,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,11,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,9,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HHFG DLNG,51,C,9,24/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,1,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,1,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,2,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,2,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,3,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,1,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,1,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,2,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,2,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
VIDUWIL,52,C,3,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,8,27/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,8,27/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,10,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,10,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,11,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,11,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,12,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,12,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,4,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,4,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,5,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,5,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,6,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,6,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,7,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,7,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,25/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,25/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,2,25/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,2,25/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,01/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,9,28/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,9,28/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,13,27/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,13,27/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,8,27/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,8,27/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,10,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,10,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,11,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,11,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,12,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,12,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,4,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,4,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,5,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,5,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,6,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,6,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,7,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,7,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,25/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,25/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,2,25/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,2,25/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,3,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,1,01/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,9,28/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,9,28/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,13,27/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
AGP CGD,53,C,13,27/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,13,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,13,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,14,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,14,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,15,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,15,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,01/02/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,01/02/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,21/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,21/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,1,01/02/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,1,01/02/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,6,03/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,6,03/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,3,05/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,3,05/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,12,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,12,29/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,17,19/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,17,19/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,16,19/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,16,19/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,13,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,13,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,14,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,14,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,15,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,15,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,01/02/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,01/02/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,21/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,21/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,1,01/02/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,1,01/02/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,6,03/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,6,03/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,3,05/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,3,05/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,10,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,5,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,12,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,12,29/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,17,19/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,17,19/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,16,19/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
MINDA,54,C,16,19/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,1,04/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,1,04/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,2,04/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,2,04/11/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,3,03/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,3,03/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,1,04/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,1,04/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,2,04/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,2,04/11/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,3,03/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
LEIPL,55,C,3,03/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,5,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,5,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,6,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,6,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,1,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,1,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,8,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,8,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,7,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,7,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,5,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,5,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,6,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,6,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,1,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,1,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,8,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,8,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,7,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SCHOTT,56,C,7,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,6,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,6,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,8,15/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,8,15/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,7,23/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,7,23/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,6,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,6,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/01/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,8,15/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,8,15/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,7,23/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HIL,57,C,7,23/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,2,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,2,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,1,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,1,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,3,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,3,01/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,2,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,2,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,1,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,1,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,3,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
HCGD-B,58,C,3,01/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,4,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,3,25/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,3,25/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,5,24/09/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,5,24/09/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,2,25/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,2,25/04/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,1,21/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,1,21/07/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,4,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,3,25/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,3,25/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,5,24/09/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,5,24/09/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,2,25/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,2,25/04/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
