BIPL,59,C,1,21/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
BIPL,59,C,1,21/07/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,3,11/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,1,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
EXXARO,60,C,2,23/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,9,08/09/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,9,08/09/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,8,22/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,8,22/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,01/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,1,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,1,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,10,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,10,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,9,08/09/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,9,08/09/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,8,22/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,8,22/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,01/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,1,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,1,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,10,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
KAJARIA,68,C,10,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,4,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,4,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,2,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,2,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,01/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,3,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,3,09/06/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,4,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,4,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,2,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,2,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,01/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,1,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,3,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
SISECAM,70,C,3,09/06/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,4,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,4,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,5,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,5,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,6,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,6,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,7,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,7,05/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,4,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,4,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,5,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,5,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,6,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,6,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,7,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
ATPL,71,C,7,05/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:05)
OPAL,72,C,5,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
OPAL,72,C,5,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:05)
OPAL,72,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,12,22/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,12,22/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,5,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,5,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,12,22/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,12,22/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
OPAL,72,C,1,28/07/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,4,14/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,4,14/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,6,02/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,6,02/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,5,02/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,5,02/05/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,1,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,1,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,3,11/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,3,11/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,2,04/08/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,4,14/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,4,14/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,6,02/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,6,02/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,5,02/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,5,02/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,1,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,1,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,3,11/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,3,11/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
JKPAPER,73,C,2,04/08/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,2,28/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,2,28/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,3,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,3,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,1,06/09/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,1,06/09/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,2,28/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,2,28/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,3,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,3,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,1,06/09/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
STL,74,C,1,06/09/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,1,01/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,1,01/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,3,08/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,3,08/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,2,01/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,2,01/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,1,01/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,1,01/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,3,08/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,3,08/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,2,01/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CELLO,76,C,2,01/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,6,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,6,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,3,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,3,30/12/2021 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,6,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,6,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,2,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,1,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,3,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
RCF,78,C,3,30/12/2021 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,3,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,3,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,1,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,1,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,2,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,2,25/01/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,3,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,3,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,1,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,1,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,2,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BWRL,79,C,2,25/01/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,06/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,06/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,1,14/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,1,14/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,10/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,10/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,2,14/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,2,14/02/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,06/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,06/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,1,14/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,1,14/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,10/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,3,10/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,2,14/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VIRGO,81,C,2,14/02/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BLPL,82,C,1,26/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BLPL,82,C,1,26/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BLPL,82,C,1,26/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BLPL,82,C,1,26/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GIPSKARTON,83,C,1,24/03/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GIPSKARTON,83,C,1,24/03/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GIPSKARTON,83,C,1,24/03/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GIPSKARTON,83,C,1,24/03/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,2,28/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,4,28/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,3,27/04/2009 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,1,28/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,2,28/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,4,28/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,3,27/04/2009 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGPL,84,T,1,28/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,3,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,1,03/10/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,1,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,2,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,4,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,6,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,5,29/04/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,3,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,1,03/10/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,1,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,2,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,4,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,6,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SELNG,85,T,5,29/04/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,1,14/09/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,2,14/09/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,3,14/09/2008 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,1,14/09/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,2,14/09/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PIL-Haz,96,R,3,14/09/2008 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,7,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,9,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,12,01/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,5,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,1,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,3,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,2,21/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,6,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
