GSPL,97,R,8,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,10,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,11,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,12,23/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,4,01/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,7,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,9,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,12,01/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,5,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,1,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,3,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,2,21/04/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,6,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,8,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,10,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,11,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,12,23/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GSPL,97,R,4,01/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GAIL-Haz,98,R,2,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GAIL-Haz,98,R,1,08/03/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GAIL-Haz,98,R,2,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GAIL-Haz,98,R,1,08/03/2007 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,5,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,9,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,9,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,3,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,3,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,7,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,7,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,4,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,8,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,8,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,10,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,10,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,11,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,11,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,6,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,6,01/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,5,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,9,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,9,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,3,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,3,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,7,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,7,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,4,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,8,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,8,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,10,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,10,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,11,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,11,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,6,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGLPL,110,C,6,01/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,6,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,6,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,4,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,4,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,8,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,8,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,3,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,3,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,9,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,9,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,10,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,10,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,7,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,7,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,6,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,6,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,4,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,4,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,8,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,8,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,3,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,3,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,9,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,9,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,10,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,10,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,7,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
TGBPL,111,C,7,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,1,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,4,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,4,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,3,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,3,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,6,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,6,01/08/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,2,29/04/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,1,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,4,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,4,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,3,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,3,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,6,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,6,01/08/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
BGEPL,112,C,2,29/04/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
IMCL,113,C,1,15/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IMCL,113,C,1,15/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IMCL,113,C,1,15/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
IMCL,113,C,1,15/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,4,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,4,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,3,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,3,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,2,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,2,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,1,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,1,14/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,4,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,4,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,3,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,3,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,2,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,2,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,1,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
VVF India,115,C,1,14/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,3,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,3,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,6,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,6,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,26/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,26/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,9,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,9,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,10,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,10,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,2,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,2,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,1,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,1,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,5,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,5,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,7,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,7,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,8,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,8,24/05/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,3,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,3,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,6,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,6,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,26/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,26/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,4,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,9,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,9,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,10,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,10,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,2,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,2,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,1,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,1,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,5,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,5,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,7,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,7,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,8,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GNFC,116,C,8,24/05/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,1,22/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,1,22/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,2,22/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,2,22/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,1,22/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,1,22/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,2,22/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
MEGHHQX,117,C,2,22/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,1,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,1,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,2,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,2,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,3,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,3,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,4,28/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,4,28/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,7,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,8,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,8,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,9,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,9,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,5,28/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,5,28/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,6,21/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,6,21/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,1,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,1,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,2,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,2,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,3,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,3,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,4,28/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,4,28/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,7,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,8,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,8,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,9,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,9,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,5,28/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,5,28/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,6,21/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GLIL,119,C,6,21/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,1,27/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,1,27/06/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,2,09/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,2,09/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,1,27/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,1,27/06/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,2,09/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
SGI-AP,121,C,2,09/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,5,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,5,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,3,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,3,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,4,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,4,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,26/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,26/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,7,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,7,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,6,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,6,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,15/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,2,26/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,2,26/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,5,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,5,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,3,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,3,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,4,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,4,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,26/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,26/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,7,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,7,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,6,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,6,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,1,15/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,2,26/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
PEPL,127,C,2,26/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,3,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
