GFCL,128,C,3,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,5,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,5,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,2,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,2,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,1,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,1,14/07/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,3,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,3,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,5,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,5,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,2,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,2,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,1,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
GFCL,128,C,1,14/07/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,16/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,11/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,11/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,16/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,01/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,11/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
CPL,130,C,1,11/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,2,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:06)
IRM,131,C,1,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,01/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,24/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,2,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,01/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,14/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IRM,131,C,1,24/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,2,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,2,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,3,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,3,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,1,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,1,30/08/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,2,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,2,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,3,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,3,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,1,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PPL,132,C,1,30/08/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,01/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,06/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
YARALTD,133,C,1,01/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,1,15/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,1,15/09/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,2,23/11/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,2,23/11/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,1,15/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,1,15/09/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,2,23/11/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
INPEROX,134,C,2,23/11/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
RAFECHL,135,C,1,01/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,1,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,1,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,3,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,3,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,5,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,5,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,4,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,2,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,2,01/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,1,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,1,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,3,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,3,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,5,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,5,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,4,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,2,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
MGRPL,136,C,2,01/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,3,04/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,3,04/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,1,17/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,1,17/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,2,19/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,2,19/10/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,3,04/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,3,04/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,1,17/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,1,17/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,2,19/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
CNTENKA,137,C,2,19/10/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,3,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,3,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,2,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,2,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,1,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,1,01/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,3,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,3,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,2,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,2,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,1,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
EFSPL,138,C,1,01/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,3,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,3,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,1,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,1,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,5,02/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,5,02/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,4,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,4,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,2,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,2,28/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,6,02/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,6,02/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,3,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,3,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,1,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,1,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,5,02/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,5,02/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,4,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,4,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,2,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,2,28/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,6,02/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HINDURV,140,C,6,02/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,2,28/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,2,28/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,1,21/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,1,21/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,2,28/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,2,28/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,1,21/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
HCGPUTE,142,C,1,21/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/01/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/01/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
GOAGLSF,143,C,1,01/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,3,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,2,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
IGSPL,144,C,1,25/11/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
PEFORCV,146,C,1,08/12/2022 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,4,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,4,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,3,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,3,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,1,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,2,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
BHEL,155,C,4,01/06/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:07)
