IDOINVA,247,C,4,01/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
IDOINVA,247,C,4,01/05/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
IDOINVA,247,C,1,30/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
IDOINVA,247,C,1,30/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,2,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,2,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,8,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,8,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,1,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,1,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,5,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,5,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,4,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,4,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,6,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,6,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,3,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,3,09/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,7,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,7,10/02/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,2,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,2,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,8,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,8,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,1,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,1,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,5,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,5,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,4,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,4,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,6,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,6,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,3,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,3,09/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,7,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AGPCGIN,250,C,7,10/02/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
NESTLIN,251,C,1,22/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
NESTLIN,251,C,1,22/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
NESTLIN,251,C,1,22/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
NESTLIN,251,C,1,22/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,1,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,1,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,4,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,4,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,5,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,5,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,2,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,2,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,6,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,6,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,3,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,3,14/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,1,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,1,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,4,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,4,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,5,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,5,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,2,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,2,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,6,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,6,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,3,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VISHPRI,253,C,3,14/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SOMANY,255,C,1,16/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SOMANY,255,C,1,16/03/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SOMANY,255,C,1,16/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SOMANY,255,C,1,16/03/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,1,14/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,1,14/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,2,18/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,2,18/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,1,14/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,1,14/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,2,18/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
BHOGATD,256,C,2,18/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,4,06/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,4,06/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,1,07/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,1,07/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,2,07/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,2,07/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,3,15/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,3,15/07/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,4,06/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,4,06/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,1,07/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,1,07/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,2,07/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,2,07/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,3,15/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
VIGASLD,258,C,3,15/07/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GOLDPFG,259,C,1,22/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GOLDPFG,259,C,1,22/04/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GOLDPFG,259,C,1,22/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GOLDPFG,259,C,1,22/04/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,3,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,3,28/02/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,5,01/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,5,01/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,2,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,2,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,1,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,1,01/06/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,4,01/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,4,01/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,3,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,3,28/02/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,5,01/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,5,01/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,2,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,2,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,1,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,1,01/06/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,4,01/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GAILGAS,265,C,4,01/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,2,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,2,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,4,23/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,4,23/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,1,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,1,15/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,3,22/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,3,22/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,5,23/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,5,23/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,2,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,2,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,4,23/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,4,23/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,1,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,1,15/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,3,22/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,3,22/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,5,23/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
KUTCHCL,267,C,5,23/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,1,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,1,21/09/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,2,19/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,2,19/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,1,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,1,21/09/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,2,19/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SANENER,273,C,2,19/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,1,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,1,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,2,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,2,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,3,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,3,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,1,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,1,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,2,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,2,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,3,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SUMGLAS,274,C,3,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SVTPLIN,275,C,1,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SVTPLIN,275,C,1,01/10/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SVTPLIN,275,C,1,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SVTPLIN,275,C,1,01/10/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AVGL,282,C,1,20/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AVGL,282,C,1,20/12/2023 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
AVGL,282,C,1,20/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
AVGL,282,C,1,20/12/2023 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
NGPL,284,C,1,20/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
NGPL,284,C,1,20/01/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
NGPL,284,C,1,20/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
NGPL,284,C,1,20/01/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
ROCKIND,287,C,1,07/03/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,2,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,2,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,3,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,3,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,1,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,1,05/04/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,2,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,2,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,3,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,3,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,1,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
LANCOKO,290,C,1,05/04/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,2,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,2,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,2,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,2,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
CRMNDEL,291,C,1,01/07/2024 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,1,13/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,2,13/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,3,16/01/2025 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,1,13/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,2,13/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
GSINLIM,298,R,3,16/01/2025 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
JMB,1,H,1,01/04/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SLPL,3,H,1,21/01/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SLPL,4,H,1,21/01/2016 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
JBB,1,V,1,01/04/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SGSINDIA,1,S,1,01/04/2007 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SSAPL,3,S,1,01/04/2013 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/01/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/01/2005 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/03/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,4,14/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,4,14/10/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,6,31/01/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,6,31/01/2017 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,7,01/02/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,7,01/02/2019 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,8,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,9,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,10,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,11,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,12,01/01/2020 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,13,08/02/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,13,08/02/2006 00:00:00,RLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/01/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/01/2005 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,1,01/03/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,4,14/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,4,14/10/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,6,31/01/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,6,31/01/2017 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,7,01/02/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,7,01/02/2019 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,8,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,9,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,10,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,11,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,12,01/01/2020 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,13,08/02/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)
SEIPL,94,B,13,08/02/2006 00:00:00,DLNG, 	(27-FEB-2025 11:02:08)

TOTAL DATA EXTRACTED :,3832,,,, 	(27-FEB-2025 11:02:10)
 
<<END>>,<<FMS_ENTITY_CONTACT_MST>>,,,, 	(27-FEB-2025 11:02:10)
 