
<<START>>,<<FMS_TRADER_CONT_BU>>, 	(28-MAY-2025 10:06:08)
 
TRADER_ABBR,FGSA_NO,FGSA_REV_NO,SN_NO,SN_REV_NO,TIMESTAMP
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,6,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,6,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,7,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,7,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,8,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,8,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,9,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,9,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,10,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,10,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,11,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,12,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,13,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,13,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,13,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,13,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,14,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,14,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,14,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,14,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,15,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,15,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,16,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,16,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,17,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,17,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,18,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,18,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,21, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,20, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,20, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,20, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,20, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,19, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,18, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,17, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,16, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,15, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,15, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,15, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,15, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,14, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,2,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,13, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,12, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,11, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,10, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,9, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,8, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
