RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,7, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,6, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,5, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,3,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,4, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,3, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,2, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,4,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,1, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,5,0, 	(28-MAY-2025 10:06:08)
BP,0,0,1,3, 	(28-MAY-2025 10:06:08)
BP,0,0,1,2, 	(28-MAY-2025 10:06:08)
BP,0,0,1,1, 	(28-MAY-2025 10:06:08)
BP,0,0,1,0, 	(28-MAY-2025 10:06:08)
BP,0,0,2,4, 	(28-MAY-2025 10:06:08)
BP,0,0,2,3, 	(28-MAY-2025 10:06:08)
BP,0,0,2,2, 	(28-MAY-2025 10:06:08)
BP,0,0,2,1, 	(28-MAY-2025 10:06:08)
BP,0,0,2,0, 	(28-MAY-2025 10:06:08)
BP,0,0,3,1, 	(28-MAY-2025 10:06:08)
BP,0,0,3,0, 	(28-MAY-2025 10:06:08)
BP,0,0,4,1, 	(28-MAY-2025 10:06:08)
BP,0,0,4,0, 	(28-MAY-2025 10:06:08)
BP,0,0,5,1, 	(28-MAY-2025 10:06:08)
BP,0,0,5,0, 	(28-MAY-2025 10:06:08)
BP,0,0,6,1, 	(28-MAY-2025 10:06:08)
BP,0,0,6,0, 	(28-MAY-2025 10:06:08)
BP,0,0,7,1, 	(28-MAY-2025 10:06:08)
BP,0,0,7,0, 	(28-MAY-2025 10:06:08)
BP,0,0,8,1, 	(28-MAY-2025 10:06:08)
BP,0,0,8,0, 	(28-MAY-2025 10:06:08)
BP,0,0,9,1, 	(28-MAY-2025 10:06:08)
BP,0,0,9,0, 	(28-MAY-2025 10:06:08)
BP,0,0,10,1, 	(28-MAY-2025 10:06:08)
BP,0,0,10,0, 	(28-MAY-2025 10:06:08)
BP,0,0,11,1, 	(28-MAY-2025 10:06:08)
BP,0,0,11,0, 	(28-MAY-2025 10:06:08)
BP,0,0,12,1, 	(28-MAY-2025 10:06:08)
BP,0,0,12,0, 	(28-MAY-2025 10:06:08)
BP,0,0,13,1, 	(28-MAY-2025 10:06:08)
BP,0,0,13,0, 	(28-MAY-2025 10:06:08)
BP,0,0,14,1, 	(28-MAY-2025 10:06:08)
BP,0,0,14,0, 	(28-MAY-2025 10:06:08)
BP,0,0,15,1, 	(28-MAY-2025 10:06:08)
BP,0,0,15,0, 	(28-MAY-2025 10:06:08)
BP,0,0,16,0, 	(28-MAY-2025 10:06:08)
BP,0,0,17,2, 	(28-MAY-2025 10:06:08)
BP,0,0,17,2, 	(28-MAY-2025 10:06:08)
BP,0,0,17,1, 	(28-MAY-2025 10:06:08)
BP,0,0,17,0, 	(28-MAY-2025 10:06:08)
BP,0,0,18,3, 	(28-MAY-2025 10:06:08)
BP,0,0,18,3, 	(28-MAY-2025 10:06:08)
BP,0,0,18,2, 	(28-MAY-2025 10:06:08)
BP,0,0,18,1, 	(28-MAY-2025 10:06:08)
BP,0,0,19,1, 	(28-MAY-2025 10:06:08)
BP,0,0,19,0, 	(28-MAY-2025 10:06:08)
BP,0,0,20,1, 	(28-MAY-2025 10:06:08)
BP,0,0,20,0, 	(28-MAY-2025 10:06:08)
BP,0,0,21,1, 	(28-MAY-2025 10:06:08)
BP,0,0,21,0, 	(28-MAY-2025 10:06:08)
BP,0,0,22,1, 	(28-MAY-2025 10:06:08)
BP,0,0,22,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
RIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
HPCL,0,0,1,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,1,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,2,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,3,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,3,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,4,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,4,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,5,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,5,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,6,2, 	(28-MAY-2025 10:06:08)
ONGC,0,0,6,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,6,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,7,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,7,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,8,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,8,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,9,1, 	(28-MAY-2025 10:06:08)
ONGC,0,0,9,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,1,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,1,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,1,0, 	(28-MAY-2025 10:06:08)
ONGC,0,0,1,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,1,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,2, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,2, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,2,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,3,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,3,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,4,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,4,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,4,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,4,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,5,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,6,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,7,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,7,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,8,1, 	(28-MAY-2025 10:06:08)
AMNS,0,0,8,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,9,0, 	(28-MAY-2025 10:06:08)
AMNS,0,0,9,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,1,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,2,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,3,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,4,1, 	(28-MAY-2025 10:06:08)
BPCL,0,0,4,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,5,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,6,1, 	(28-MAY-2025 10:06:08)
BPCL,0,0,6,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,7,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,8,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,9,1, 	(28-MAY-2025 10:06:08)
BPCL,0,0,9,0, 	(28-MAY-2025 10:06:08)
BPCL,0,0,10,1, 	(28-MAY-2025 10:06:08)
BPCL,0,0,10,0, 	(28-MAY-2025 10:06:08)
DERL,0,0,1,1, 	(28-MAY-2025 10:06:08)
DERL,0,0,1,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,1,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,5, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,5, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,5, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,5, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,5, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,4, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,4, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,4, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,4, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,4, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,3,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,4,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,5,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,6,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,7,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,8,3, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,8,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,8,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,8,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,9,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,10,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,10,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,10,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,10,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,11,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,12,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,13,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,14,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,15,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,16,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,17,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,18,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,18,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,19,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,19,2, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,19,1, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,19,0, 	(28-MAY-2025 10:06:08)
SEMTPL,0,0,20,0, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,1,2, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,1,1, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,1,0, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,2,2, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,2,1, 	(28-MAY-2025 10:06:08)
MGRPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,1,1, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,1,0, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,2,0, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,3,2, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,3,1, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,3,0, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,4,2, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,4,1, 	(28-MAY-2025 10:06:08)
EFSPL,0,0,4,0, 	(28-MAY-2025 10:06:08)
DIL,0,0,1,1, 	(28-MAY-2025 10:06:08)
DIL,0,0,1,0, 	(28-MAY-2025 10:06:08)
CAIRENH,0,0,1,1, 	(28-MAY-2025 10:06:08)
CAIRENH,0,0,1,1, 	(28-MAY-2025 10:06:08)
CAIRENH,0,0,1,0, 	(28-MAY-2025 10:06:08)
CAIRENH,0,0,1,0, 	(28-MAY-2025 10:06:08)
VEDALTD,0,0,1,1, 	(28-MAY-2025 10:06:08)
VEDALTD,0,0,1,1, 	(28-MAY-2025 10:06:08)
VEDALTD,0,0,1,0, 	(28-MAY-2025 10:06:08)
VEDALTD,0,0,1,0, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,5, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,5, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,4, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,4, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,3, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,3, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,2, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,2, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,1, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,1, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,0, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,1,0, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,2,1, 	(28-MAY-2025 10:06:08)
ESSAREX,0,0,2,0, 	(28-MAY-2025 10:06:08)
IGSPL,0,0,1,2, 	(28-MAY-2025 10:06:08)
IGSPL,0,0,1,2, 	(28-MAY-2025 10:06:08)
IGSPL,0,0,1,1, 	(28-MAY-2025 10:06:08)
IGSPL,0,0,1,1, 	(28-MAY-2025 10:06:08)
IGSPL,0,0,1,0, 	(28-MAY-2025 10:06:08)
HOECLTD,0,0,1,0, 	(28-MAY-2025 10:06:08)
SANENER,0,0,1,1, 	(28-MAY-2025 10:06:09)
SANENER,0,0,1,0, 	(28-MAY-2025 10:06:09)

TOTAL DATA EXTRACTED :,707,  	(28-MAY-2025 10:06:09)
 
<<END>>,<<FMS_TRADER_CONT_BU>>, 	(28-MAY-2025 10:06:09)
 
<<START>>,<<FMS_TRADER_CONT_SPLIT_PLANT>>, 	(28-MAY-2025 10:06:09)
 
CONT_MAPPING_ID,ALLOC_DT,TIMESTAMP
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)
,, 	(28-MAY-2025 10:06:09)

TOTAL DATA EXTRACTED :,180,  	(28-MAY-2025 10:06:09)
 
<<END>>,<<FMS_TRADER_CONT_SPLIT_PLANT>>, 	(28-MAY-2025 10:06:09)
 