2 , 184 , SVTPLIN , C , C , 01/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 184 , SVTPLIN , R , C , 28/09/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 112 , SPSSETL1 , R , T , 02/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 113 , SIETCO , R , T , 11/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 123 , AVGL , B , C , 20/12/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 123 , AVGL , R , C , 20/12/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 121 , NGPL , R , C , 19/01/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 115 , SILS , R , T , 21/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 114 , STASCO , R , C , 14/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 114 , STASCO , R , T , 14/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 119 , ROCKIND , R , C , 23/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 118 , LANCOKO , R , C , 05/04/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 130 , CRMNDEL , B , C , 27/06/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 130 , CRMNDEL , C , C , 27/06/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 130 , CRMNDEL , R , C , 01/07/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , R , C , 01/10/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 134 , GSINLIM , R , R , 13/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,432,,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,432,,,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_ENTITY_ADDR_MST>>,,,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,CD,ABBR,EFF_DT,TIMESTAMP
2 , 2,SEIPL , 01/01/2003 00:00:00, 	(21-FEB-2025 15:01:16)
2 , 2,SEIPL , 11/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)

TOTAL DATA IN EXCEL : ,2,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED :, 2,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,0,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,ABBR,ADDR_TYPE,EFF_DT,TIMESTAMP,
2  ,SEIPL , B , 26/11/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,SEIPL , C , 26/11/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,SEIPL , R , 26/11/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,3,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,3,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP,
2 , 1 , RIL , C , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 1 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 1 , 01/10/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 16/06/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 4 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 4 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 5 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 5 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 6 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 6 , 24/04/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 24/04/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 01/04/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 16/06/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 10/01/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 21/01/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 31/01/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 29/05/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 8 , 01/01/2013 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 8 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 9 , 01/09/2013 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 9 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 10 , 26/09/2013 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 11 , 01/01/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 11 , 01/03/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 12 , 01/01/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 12 , 01/03/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 13 , 01/07/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 14 , 01/07/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 14 , 31/01/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 14 , 29/05/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 15 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 15 , 01/02/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 16 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 17 , 16/02/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 1 , RIL , C , 18 , 01/10/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , MGL , C , 1 , 16/07/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 21/04/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 16/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 3 , GSPCL , C , 2 , 21/04/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 3 , GSPCL , C , 3 , 16/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 2 , 01/07/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 2 , 28/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 3 , 01/07/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 4 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 5 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 5 , 01/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 6 , 01/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 7 , 01/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , C , 8 , 28/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 1 , 01/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 2 , 01/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 3 , 01/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 4 , 01/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 5 , 01/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 6 , 01/08/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 7 , 01/03/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 8 , 01/11/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 4 , Gail , R , 9 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 217 , ESL , C , 1 , 01/04/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 217 , ESL , C , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 18/11/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 3 , 27/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 4 , 27/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 5 , 27/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 5 , NTPC , C , 6 , 27/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 6 , KRIBHCO , C , 1 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 7 , DFPCL , C , 1 , 03/12/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 8 , AIGL , C , 1 , 22/07/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 218 , ESEZ , C , 1 , 04/04/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , KSFL , C , 1 , 20/12/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 242 , MAHAGENCO , C , 1 , 16/04/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 249 , NPL , C , 1 , 28/02/2008 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 9 , SIGIL , C , 1 , 01/04/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 9 , SIGIL , C , 1 , 01/04/2009 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 225 , VIL , C , 1 , 12/12/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 04/08/2012 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 20/12/2018 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 280 , WMSL , C , 1 , 31/05/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 280 , WMSL , C , 1 , 25/11/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 12 , MNGL , C , 1 , 20/06/2013 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 01/04/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 3 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 4 , 01/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 5 , 01/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 13 , IGL , C , 6 , 26/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , C , 1 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , C , 2 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , C , 2 , 23/02/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , C , 3 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 25/08/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 14 , BPCL , T , 1 , 02/08/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 269 , TEL , C , 1 , 06/08/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 16/09/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 01/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 15/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 2 , 13/02/2015 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 3 , 01/10/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 18/03/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 5 , 16/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , C , 5 , 29/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 15 , HPCL , T , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 16 , JSW , C , 1 , 31/05/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 16 , JSW , C , 1 , 25/11/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 16 , JSW , C , 1 , 31/05/2011 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 16 , JSW , C , 1 , 25/11/2014 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 17 , BGL , C , 1 , 28/07/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 17 , BGL , C , 1 , 28/07/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 18 , GSFC , C , 1 , 14/03/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 18 , GSFC , C , 2 , 01/01/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 228 , H-Energy , C , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 228 , H-Energy , C , 2 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 160 , SIMPL , C , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 160 , SIMPL , C , 2 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 160 , SIMPL , C , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 160 , SIMPL , C , 2 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 19 , ATGL , C , 1 , 13/01/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 06/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 19 , ATGL , C , 1 , 13/01/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 06/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 18/01/2012 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , C , 2 , 18/01/2012 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , C , 4 , 01/12/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , T , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 20 , AMNS , T , 2 , 01/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 1 , 01/05/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 1 , 16/05/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 16/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 4 , 01/03/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 4 , 01/05/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 5 , 01/03/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 6 , 01/05/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 7 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 8 , 01/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 9 , 01/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 10 , 15/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 10 , 01/05/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , C , 11 , 01/04/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , T , 1 , 01/09/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , T , 2 , 01/09/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , T , 3 , 01/09/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SEMTPL , T , 4 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 21 , SGIPL , C , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 21 , SGIPL , C , 3 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 21 , SGIPL , C , 5 , 23/03/2020 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 22 , VGL , C , 1 , 03/07/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 22 , VGL , C , 2 , 03/07/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 22 , VGL , C , 3 , 20/12/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 01/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 04/10/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 01/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 3 , 28/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 30/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 01/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 04/10/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 01/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 3 , 28/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 30/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 04/10/2019 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
