2 , 151 , KINGASP , C , 2 , 01/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 106 , RATNAGI , C , 1 , 14/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 107 , IDOINVA , C , 1 , 27/01/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 176 , NESTLIN , C , 1 , 10/02/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 188 , VISHPRI , C , 1 , 14/03/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 ,  , SOMANY , C , 1 , 16/03/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 202 , BHOGATD , C , 1 , 10/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 202 , BHOGATD , C , 2 , 18/07/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 186 , VEDALTD , C , 1 , 13/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 186 , VEDALTD , T , 1 , 13/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 277 , VIGASLD , C , 1 , 24/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 167 , GOLDPFG , C , 1 , 21/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 159 , CAIRENH , T , 1 , 17/05/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 168 , GSIGLIM , R , 1 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 168 , GSIGLIM , R , 2 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 122 , GAILGAS , C , 1 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 122 , GAILGAS , C , 2 , 28/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 174 , KUTCHCL , C , 1 , 08/03/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 278 , SEMTEXP , C , 1 , 01/01/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 278 , SEMTEXP , C , 2 , 01/09/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 278 , SEMTEXP , C , 3 , 01/09/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 181 , SANENER , C , 1 , 01/01/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 181 , SANENER , T , 1 , 21/11/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 123 , AVGL , C , 1 , 20/12/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 121 , NGPL , C , 1 , 19/01/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 119 , ROCKIND , C , 1 , 23/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 118 , LANCOKO , C , 1 , 05/04/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 27/06/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , C , 1 , 01/10/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , C , 2 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , C , 3 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , C , 4 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 281 , SEIPLDY , C , 5 , 01/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 134 , GSINLIM , R , 1 , 13/01/2025 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 11/10/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 01/01/2003 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 26/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 01/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 22/06/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 26/04/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 01/04/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 22/06/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,441,,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,441,,,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_COUNTERPARTY_BU_DTL>>,,,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP
2 , 264 , SSAPL , SGSINDIA , 1 , 01/04/2013 00:00:00, 	(21-FEB-2025 15:01:16)
**********AutomationEMS Error  (21-FEB-2025 15:01:16) **********
java.sql.SQLException: ORA-12899: value too large for column "EMS"."FMS_COUNTERPARTY_BU_DTL"."ENTITY" (actual: 8, maximum: 1)


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_COUNTERPARTY_BU_DTL(Master_SEIPL_Data_Reader.java:2509)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:157)
**************************************************

<<FUNCTION FMS_COUNTERPARTY_BU_DTL() ENDED WITH ERRORS>>


<<START>>,<<FMS_BANK_MST>>,,, 	(21-FEB-2025 15:01:16)
 
CD,BANK_NAME,BANK_ABBR,EFF_DT,TIMESTAMP
1024 , STANDARD CHARTERED BANK , NULL , 01/01/2010 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Mizuho Bank, Ltd , MIZUHO , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , RBL Bank Ltd , RBL , 26/02/2024 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , ICICI Bank Ltd , ICICI , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , HDFC Bank Ltd , HDFC , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Axis Bank Ltd , AXIS , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Bank of Baroda , BOB , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Indian Bank , IB , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Standard Chartered Bank  , SCB , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , IDBI Bank Ltd , IDBI , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , State Bank of India , SBI , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Federal Bank Ltd , FBL , 24/03/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , The Hongkong & Shanghai Banking Corporation Ltd , HSBC , 14/06/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Citibank N.A. ? India Branches , CITI INDIA , 19/07/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Kotak Mahindra Bank Limited , KMB , 03/06/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Yes Bank Ltd , YBL , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Union Bank of India , UBI , 10/01/2023 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Punjab National Bank , PNB , 13/05/2021 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Credit Agricole Corporate and Investment Bank (India) , CACIB , 18/05/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Sumitomo Mitsui Banking Corporation , SMBC-DELHI , 22/09/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , Deutsche Bank AG  , DB INDIA , 22/09/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
1024 , INDUSIND BANK LIMITED , INDUSIND , 08/12/2022 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,22,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,22,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_BANK_MST>>,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_ENTITY_TURNOVER_DTL>>,,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,CD,ABBR,ENTITY,FINANCIAL_YEAR,TIMESTAMP
2  ,1 , RIL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , MGL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , MGL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , MGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , MGL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,3 , GSPCL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,3 , GSPCL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,3 , GSPCL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,4 , Gail , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,4 , Gail , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,4 , Gail , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,4 , Gail , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,5 , NTPC , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,5 , NTPC , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,5 , NTPC , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,6 , KRIBHCO , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,6 , KRIBHCO , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,6 , KRIBHCO , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,7 , DFPCL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,7 , DFPCL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,7 , DFPCL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,11 , TPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,13 , IGL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,13 , IGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,13 , IGL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,14 , BPCL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,14 , BPCL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,14 , BPCL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,15 , HPCL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,15 , HPCL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,15 , HPCL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,18 , GSFC , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,18 , GSFC , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,18 , GSFC , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,18 , GSFC , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,19 , ATGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,20 , AMNS , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,20 , AMNS , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,20 , AMNS , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , SEMTPL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , SEMTPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , SEMTPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,21 , SGIPL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,21 , SGIPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,21 , SGIPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,21 , SGIPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,22 , VGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,23 , PGPGPL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,23 , PGPGPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,23 , PGPGPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,23 , PGPGPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,24 , HCG , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,24 , HCG , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,24 , HCG , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,24 , HCG , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,25 , GGL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,25 , GGL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,25 , GGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,25 , GGL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,26 , CFC , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,26 , CFC , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,26 , CFC , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,27 , IFFCO , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,27 , IFFCO , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,27 , IFFCO , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,27 , IFFCO , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,28 , HGL-RLNG , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,30 , NFL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,30 , NFL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,31 , HSIL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,31 , HSIL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,31 , HSIL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , VVF , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,32 , KFL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,32 , KFL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,197 , BIL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,197 , BIL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,197 , BIL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,197 , BIL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,207 , CP , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , HHFG DLNG , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , HHFG DLNG , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , HHFG DLNG , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , HHFG DLNG , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,187 , VIDUWIL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,33 , AGP CGD , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,33 , AGP CGD , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,33 , AGP CGD , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,33 , AGP CGD , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,34 , MINDA , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,34 , MINDA , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,34 , MINDA , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,34 , MINDA , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,238 , LEIPL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,238 , LEIPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,238 , LEIPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,35 , SCHOTT , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,35 , SCHOTT , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,36 , HIL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,36 , HIL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,37 , HCGD-B , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,37 , HCGD-B , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,198 , BIPL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,198 , BIPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,198 , BIPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,220 , EXXARO , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,220 , EXXARO , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,220 , EXXARO , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,220 , EXXARO , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,38 , KAJARIA , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,38 , KAJARIA , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,39 , SISECAM , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,39 , SISECAM , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,39 , SISECAM , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,39 , SISECAM , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,40 , ATPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,41 , OPAL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,41 , OPAL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,41 , OPAL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,41 , OPAL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,234 , JKPAPER , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,234 , JKPAPER , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,234 , JKPAPER , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,263 , STL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,263 , STL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,206 , CELLO , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,206 , CELLO , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,42 , RCF , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,42 , RCF , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,42 , RCF , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,201 , BWRL , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,201 , BWRL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,276 , VIRGO , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,276 , VIRGO , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,276 , VIRGO , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,276 , VIRGO , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,196 , BLPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,223 , GIPSKARTON , C , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,223 , GIPSKARTON , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,43 , BP , T , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,43 , BP , T , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,43 , BP , T , 2024-2025, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , SEIPL , B , 2020-2021, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
