2  ,2 , SEIPL , B , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,2 , SEIPL , B , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,46 , TGLPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,46 , TGLPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,46 , TGLPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,47 , TGBPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,47 , TGBPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,47 , TGBPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,48 , BGEPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,48 , BGEPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,48 , BGEPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,231 , IMCL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,49 , VVF India , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,49 , VVF India , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,50 , GNFC , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,50 , GNFC , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,140 , MEGHHQX , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,52 , GLIL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,52 , GLIL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,52 , GLIL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,255 , SGI-AP , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,255 , SGI-AP , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,255 , SGI-AP , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,117 , PEPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,117 , PEPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,117 , PEPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,54 , GFCL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,54 , GFCL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,55 , CPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,55 , CPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,55 , CPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,56 , IRM , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,57 , PPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,57 , PPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,58 , YARALTD , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,59 , INPEROX , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,59 , INPEROX , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,60 , RAFECHL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,124 , MGRPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,124 , MGRPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,208 , CNTENKA , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,61 , EFSPL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,158 , HINDURV , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,158 , HINDURV , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,227 , HCGPUTE , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,63 , GOAGLSF , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,63 , GOAGLSF , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,63 , GOAGLSF , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,64 , IGSPL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,64 , IGSPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,65 , PEFORCV , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,65 , PEFORCV , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,66 , BHEL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,210 , COMFIND , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,210 , COMFIND , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,67 , DCMSHRI , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,67 , DCMSHRI , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,144 , HINAGIL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,147 , HPOIGAS , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,92 , NEL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,92 , NEL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,104 , TASTELI , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,104 , TASTELI , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,104 , TASTELI , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,105 , HMEL , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,105 , HMEL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,105 , HMEL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,162 , BOROREN , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,162 , BOROREN , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,151 , KINGASP , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,151 , KINGASP , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,106 , RATNAGI , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,107 , IDOINVA , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,107 , IDOINVA , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,190 , AGPCGIN , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,190 , AGPCGIN , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,190 , AGPCGIN , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,176 , NESTLIN , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,188 , VISHPRI , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,188 , VISHPRI , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,188 , VISHPRI , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , SOMANY , C , 2021-2022, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  , , SOMANY , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,202 , BHOGATD , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,202 , BHOGATD , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,277 , VIGASLD , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,277 , VIGASLD , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,167 , GOLDPFG , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,122 , GAILGAS , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,122 , GAILGAS , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,174 , KUTCHCL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,174 , KUTCHCL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,181 , SANENER , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,183 , SUMGLAS , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,184 , SVTPLIN , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,184 , SVTPLIN , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,123 , AVGL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,123 , AVGL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,121 , NGPL , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,119 , ROCKIND , C , 2022-2023, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,118 , LANCOKO , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
2  ,130 , CRMNDEL , C , 2023-2024, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,245,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,,,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,245,,,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_ENTITY_TURNOVER_DTL>>,,,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_SHIP_MST>>,, 	(21-FEB-2025 15:01:16)
 
CD,SHIP_NAME,EFF_DT,TIMESTAMP
282 , MARIA ENERGY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , OUGARTA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , YARI LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , FLEX ENDEAVOUR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE JANE ELIZABETH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS ASCLEPIUS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , HISPANIA SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CASTILLO DE MERIDA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS HECTOR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SHINSHU MARU , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR MARIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , UMM AL ASTHAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG PORT HARCOURT II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SHAHAMAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MRAWEH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SEATTLE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS CHIOS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR ICE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS AMPHIPOLIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARVEL FALCON , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG GLADSTONE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , FLEX COURAGEOUS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , VELIKIY NOVGOROD , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , OAK SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ELISA AQUILA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AMUR RIVER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PAN AMERICAS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SESTAO KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , TORBEN SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AMANI , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS ULYSSES , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ARCTIC VOYAGER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRACE EMILIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ASIA INTEGRITY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MERIDIAN SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR CRYSTAL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG WESTMINSTER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , FLEX ARTEMIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR TUNDRA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MILAHA QATAR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ORION SUN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG LAGOS II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , COOL RUNNER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ALLIANCE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PAN EUROPE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BW BRUSSELS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , RIOJA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR PENGUIN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BW PARIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE KARI ELIN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , DOMESTIC GAS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SCF TIMMERMAN  , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GAIL BHUWAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , HOEGH GANDRIA  , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LUSAIL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BRITISH MENTOR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PAN ASIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE PRINCESS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SAVANNAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG FUKUROKUJU , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , KITA LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG HONG KONG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS PERICLES , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CUBAL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI AMANAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR BEAR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR SNOW , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GALICIA SPIRIT  , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SONANGOL ETOSHA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG LOKOJA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LA MANCHA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG FINIMA II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , IBRI LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR KELVIN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SOYO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MYRINA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE PATRICIA CAMILA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS ROXANA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG GENOA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LOBITO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE ALISON VICTORIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MUBARAZ , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ISH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PAN AFRICA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS OLYMPIAS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MALANJE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ABALAMABIE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARIB SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS CORONIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ADAM LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SARATOGA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL HAMRA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SANTIAGO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS EFFESSOS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SEVILLA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SCF MITRE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , :LNG FINIMA II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SONANGOL BENGUELA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BILBAO KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG OYO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SHANGHAI , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS ACHILLES , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE HEATHER SALLY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GHASHA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR CELSIUS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG RIVER ORASHI , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CASTILLO DE SANTISTEBAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG BENUE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PUTERI DELIMA SATU , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CLEAN ENERGY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS LINDOS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG BORNO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PALU LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG BONNY II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG OGUN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ABUJA II , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , EXPRESS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SONANGOL SAMBIZANGA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG GENEVA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SYMPHONIC BREEZE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MACOMA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , PSKOV , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE NILE EAGLE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI CAMELLIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRACILIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
