282 , GRAND ELENA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SOHAR LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BERGE ARZEW , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI ALAM , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG TENEGA AMPET , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI BEGAWAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SALALAH LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI BIJASKSANA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BRITISH RUBY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR MAZO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRAND MEREYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , HYUNDAI AQUAPIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL SAHLA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL NUAMAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG PIONEER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL WAJBAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL BIDDA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL GHASHAMIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CADIZ KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHARSAAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI BALHAF , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MURWAB , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , OYO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KARAANA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL SADD , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHATTIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , TRINITY ARROW , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BW GDF SUEZ PARIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL REKAYYAT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , UMM BAB , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , UMMAL AMAD , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ENUGU , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG SALEM , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL JASRA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHAZNAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG IMO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ARCTIC AURORA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , WILPRIDE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ONDO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS ALEXANDRIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS TROY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS AGAMEMNON , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ASIA ENERGY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS MYSTRAS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARAN GAS APOLLONIA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG GIBRALTAR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BRITISH EMERALD , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR GLACIER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRACE COSMOS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CLEAN HORIZON , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASLOG GLASGOW , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CORCOVADO LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BW GDF SUEZ BRUSSELS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , NEO ENERGY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , EJNAN  , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRANOSA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL THAKHIRA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG BAYELSA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SIMAISMA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG CROSS RIVER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG MARAN GAS ASCLEPIUS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRAND ANIVA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BRITISH MERCHANT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GASELYS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GALEA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG FINIMA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , EXCEL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , DUMMY VESSEL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MITHANE SHIRLEY ELISABETH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BORNO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MAESK METHANE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL MARROUNA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL HAMLA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL GATTARA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , FUWAIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL AREESH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL UTOURIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG SOKOTO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MAERSK MARIB , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL GHARIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHOR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL ZUBARAH , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL SAFLIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL BAHIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL RUWAIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ENERGY NAVIGATOR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ARCTIC LADY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL HUWAILA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , DUHAIL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ADAMAWA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MAERSK ARWA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHARAITIYAT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL GHARRAFA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL DEEBEL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MESAIMEER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL ORAIQ , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL KHUWAIR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG SOLARIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG KHATTIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , TRINITY GLORY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GDF SUEZ CAPE ANN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , IBERICA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE LYDON VOLNEY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , METHANE RITA ANDREA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CATALUNYA SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , TEMBEK , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MAERSK MAGELLAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GEMMATA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GALEOMMA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GALLINA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG RIVER NIGER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , NIZWA LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MUSCAT LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CASTILLO DE VILLALBA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MAERSK QATAR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI BALQIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , EXCALLIBUR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SERI ANGKASA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GRANDIS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , IBRA LNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR FROST , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CLEAN POWER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ARWA SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ZEKREET , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MILAHA RAS LAFFAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ONAIZA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL AAMRIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL DAAYEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL THUMAMA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , FRAIHA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG RIVERS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GDF SUEZ POINT FORTIN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL SHAMAL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AL SHEEHANIYA , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG AKWA IBOM , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MADRID SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , CLEAN OCEAN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , SEISHU MARU , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , VALENCIA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , GOLAR SPIRIT , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG KANO , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , HONGKONG ENERGY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , MARVEL HAWK , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ITL , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LENA RIVER , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ENERGY INTEGRITY , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , LNG ENTERPRISE , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , WEN CHENG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , TANGGUH PALUNG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , EXTREMADURA KNUTSEN , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , AMORE MIO I , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , BW ENN SNOW LOTUS , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , ENERGY ENDEAVOUR , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , WUDANG , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)
282 , KOOL BLIZZARD , 01/01/2007 00:00:00, 	(21-FEB-2025 15:01:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,281,, 	(21-FEB-2025 15:01:16)
 

TOTAL DATA INSERTED : ,0,, 	(21-FEB-2025 15:01:16)
 

TOTAL SKIPPED DATA ,281,, 	(21-FEB-2025 15:01:16)
 
<<END>>,<<FMS_SHIP_MST>>,, 	(21-FEB-2025 15:01:16)
 

<<START>>,<<FMS_ENTITY_CONTACT_MST>>,,,,,, 	(21-FEB-2025 15:01:16)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,ADDR_FLAG,TIMESTAMP
2 ,1 , RIL , C , 52 , 31/01/2018 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 10/02/2012 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 54 , 31/01/2018 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 32 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 20 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 23 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 17 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 18 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 12 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 14/09/2008 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 19 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 58 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 14 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 27 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 22 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 16 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 60 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 38 , 03/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 21 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 11 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 28 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 13 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 6 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 59 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 24 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 10/02/2012 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 15 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 26 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 25 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 55 , 31/01/2018 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 53 , 31/01/2018 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 10/02/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/04/2011 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 21/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/01/2013 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 26/09/2013 00:00:00 , P10, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 28/02/2017 00:00:00 , P11, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 28/02/2017 00:00:00 , P12, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2017 00:00:00 , P13, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2017 00:00:00 , P14, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/06/2021 00:00:00 , P16, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
