2 ,1 , RIL , C , 3 , 01/06/2021 00:00:00 , P17, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 51 , 31/01/2018 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 51 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 52 , 31/01/2018 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 10/02/2012 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 54 , 31/01/2018 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 32 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 20 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 23 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 17 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 18 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 12 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 14/09/2008 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 19 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 58 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 14 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 27 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 22 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 16 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 60 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 38 , 03/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 21 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 11 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 28 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 13 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 6 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 59 , 01/01/2020 00:00:00 , P15, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 24 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 10/02/2012 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 15 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 26 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 25 , 14/09/2008 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 55 , 31/01/2018 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 53 , 31/01/2018 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 10/02/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/04/2011 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 21/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 14/09/2008 00:00:00 , 18, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/01/2013 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 26/09/2013 00:00:00 , P10, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 28/02/2017 00:00:00 , P11, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 28/02/2017 00:00:00 , P12, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2017 00:00:00 , P13, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2017 00:00:00 , P14, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/06/2021 00:00:00 , P16, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/06/2021 00:00:00 , P17, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 01/07/2021 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 51 , 31/01/2018 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 51 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 31/01/2018 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,1 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 4 , 16/07/2009 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 3 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 3 , 09/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 16/07/2009 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 2 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 5 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 7 , 01/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 6 , 17/08/2011 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 4 , 16/07/2009 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 3 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 3 , 09/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 16/07/2009 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 2 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 5 , 16/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 7 , 01/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,2 , MGL , C , 6 , 17/08/2011 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 21/04/2006 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 16 , 01/04/2009 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 16 , 01/04/2009 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 17 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 19 , 01/04/2009 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 19 , 01/04/2009 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 4 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 6 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 7 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 12 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 12 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 15 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 15 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 10 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 10 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 14 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 14 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 9 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 9 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 5 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 21/04/2006 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 16 , 01/04/2009 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 16 , 01/04/2009 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 17 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 19 , 01/04/2009 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 19 , 01/04/2009 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 4 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 6 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 24/03/2005 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 7 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 12 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 12 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 15 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 15 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 10 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 10 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 8 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 11 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 13 , 24/03/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 14 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 14 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 9 , 21/04/2010 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 9 , 21/04/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,3 , GSPCL , C , 5 , 21/04/2006 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 44 , 01/05/2024 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 47 , 01/08/2024 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 01/06/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 01/06/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 01/06/2024 00:00:00 , P8, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 01/11/2022 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 01/05/2024 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 01/05/2024 00:00:00 , P7, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 33 , 08/03/2007 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 33 , 01/01/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 24 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 45 , 01/05/2024 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,4 , Gail , C , 45 , 01/05/2024 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
