2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 24 , 01/10/2022 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 19 , 01/02/2024 00:00:00 , 5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 19 , 31/01/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 20 , 01/02/2024 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 20 , 24/07/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 29 , 01/10/2022 00:00:00 , P6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 29 , 01/02/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 01/08/2023 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 01/02/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 22 , 01/11/2023 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 30 , 01/10/2022 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 15 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 14 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 18/11/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 21/04/2010 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 21/05/2010 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 13 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 16 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 9 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 12 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 18/11/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 21/04/2010 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 19 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 20 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 7 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 17 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 22 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 18 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 23 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 10 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 21 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 11 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 18/11/2006 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 21/04/2010 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 8 , 18/11/2006 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 7 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 7 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 21 , 01/02/2024 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 21 , 01/10/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 24 , 01/02/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 24 , 01/10/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 27 , 01/10/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 27 , 01/02/2024 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 12 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 12 , 01/10/2022 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 12 , 01/10/2022 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 01/11/2023 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 28 , 01/10/2022 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 28 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 17/10/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 18 , 01/02/2024 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 33 , 20/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 24 , 01/10/2022 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 30/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 19 , 01/02/2024 00:00:00 , 5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,5 , NTPC , C , 19 , 31/01/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 18 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 9 , 05/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 13 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 4 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 6 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 2 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 8 , 05/12/2007 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 7 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 5 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 3 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 11 , 05/12/2007 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 11 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 10 , 05/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 14 , 01/01/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 18 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 9 , 05/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 13 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 4 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 6 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 2 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 8 , 05/12/2007 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 7 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 5 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 3 , 05/12/2007 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 11 , 05/12/2007 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 11 , 05/12/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 10 , 05/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 11 , 20/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 9 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 10 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 10 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 3 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 1 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 4 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 2 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 8 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 5 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 7 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 6 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 13 , 01/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 11 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 11 , 20/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 9 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 10 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 10 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 3 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 1 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 4 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 2 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 8 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 5 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 7 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 6 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 13 , 01/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,7 , DFPCL , C , 11 , 03/12/2007 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 5 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 2 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 1 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 3 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 6 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 7 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 4 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 9 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 8 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 5 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 2 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 1 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 3 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 6 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 7 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 4 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 9 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,8 , AIGL , C , 8 , 22/07/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 7 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 5 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 6 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 4 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 1 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 3 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 2 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 7 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 5 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 6 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 4 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 1 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 3 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 , , KSFL , C , 2 , 20/12/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 3 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 2 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 1 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 3 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 2 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,242 , MAHAGENCO , C , 1 , 16/04/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 2 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 1 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 3 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 2 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 1 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,249 , NPL , C , 3 , 28/02/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,9 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,10 , GGCL , C , 2 , 11/05/2012 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 11/05/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 25/07/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,10 , GGCL , C , 2 , 11/05/2012 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
