2 ,10 , GGCL , C , 1 , 11/05/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 25/07/2012 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 10 , 20/12/2018 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 9 , 20/12/2018 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 4 , 04/08/2012 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 8 , 01/04/2015 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 04/08/2012 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 04/08/2012 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 04/08/2012 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 9 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 10 , 20/12/2018 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 9 , 20/12/2018 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 4 , 04/08/2012 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 8 , 01/04/2015 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 04/08/2012 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 04/08/2012 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 3 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 04/08/2012 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 01/04/2015 00:00:00 , 2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 9 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 01/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 1 , 31/05/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 2 , 31/05/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 3 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 1 , 31/05/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 2 , 31/05/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,280 , WMSL , C , 3 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,12 , MNGL , C , 1 , 20/06/2013 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,12 , MNGL , C , 2 , 20/06/2013 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,12 , MNGL , C , 1 , 20/06/2013 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,12 , MNGL , C , 2 , 20/06/2013 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 12 , 01/01/2020 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 7 , 01/01/2020 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 19 , 01/12/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 19 , 01/12/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 2 , 04/02/2011 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 04/02/2011 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 04/02/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 4 , 04/02/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/01/2020 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 20/01/2021 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 21/01/2021 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 14 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 14 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 15 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/05/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 13 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 12 , 01/01/2020 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 7 , 01/01/2020 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 19 , 01/12/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 19 , 01/12/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 2 , 04/02/2011 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 04/02/2011 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 04/02/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 4 , 04/02/2011 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/01/2020 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 20/01/2021 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 21/01/2021 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 14 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 14 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 01/01/2020 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 15 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 01/05/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 12/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,13 , IGL , C , 13 , 12/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 28/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 24/07/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 01/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 7 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 5 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 8 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 25/07/2014 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 28/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 24/07/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 01/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 7 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 15/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 28/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 6 , 09/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 5 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 8 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 25/07/2014 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 09/06/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 15/07/2022 00:00:00 , 4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,14 , BPCL , C , 12 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 6 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 2 , 06/08/2014 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 5 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 4 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 06/08/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 13/02/2015 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 17/11/2010 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/04/2021 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 13 , 01/11/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 16/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 17/11/2010 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 16/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 17/11/2010 00:00:00 , P2, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 13/02/2015 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 01/02/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 6 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 17/11/2010 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 16/07/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 12/02/2015 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 17/11/2010 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 8 , 20/07/2021 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 7 , 20/07/2021 00:00:00 , 3, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 17 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 19 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,15 , HPCL , C , 18 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 1 , 25/11/2014 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,16 , JSW , C , 2 , 25/11/2014 00:00:00 , C, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 28/07/2016 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 14 , 11/08/2016 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 13 , 11/08/2016 00:00:00 , P1, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 4 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 10 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 1 , 11/08/2016 00:00:00 , B, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
2 ,18 , GSFC , C , 2 , 11/08/2016 00:00:00 , R, 	(21-FEB-2025 15:01:17)	 (Not Inserted)
