2 ,38 , KAJARIA , C , 2 , 04/08/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 10 , 01/01/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 3 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,38 , KAJARIA , C , 6 , 17/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 5 , 01/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 4 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 2 , 09/06/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 2 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 1 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 3 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 5 , 01/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 4 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 2 , 09/06/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 2 , 01/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 1 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,39 , SISECAM , C , 3 , 09/06/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 1 , 04/08/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 8 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 4 , 05/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 2 , 04/08/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 2 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 3 , 05/04/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 6 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 7 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 1 , 04/08/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 8 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 4 , 05/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 2 , 04/08/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 2 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 3 , 05/04/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 6 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,40 , ATPL , C , 7 , 05/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 3 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 4 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 4 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 2 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 12 , 22/08/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 11 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 1 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 5 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 3 , 28/07/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 4 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 4 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 2 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 12 , 22/08/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 11 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,41 , OPAL , C , 1 , 28/07/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 4 , 14/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 4 , 11/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 6 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 5 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 6 , 02/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 9 , 21/02/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 5 , 02/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 1 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 3 , 11/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 2 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 7 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 7 , 03/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 9 , 09/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 4 , 14/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 4 , 11/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 6 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 5 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 6 , 02/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 9 , 21/02/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 5 , 02/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 1 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 3 , 11/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 2 , 04/08/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 7 , 01/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 7 , 03/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,234 , JKPAPER , C , 9 , 09/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 28/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 3 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 22/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 22/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 1 , 06/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 4 , 10/11/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 5 , 10/11/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 28/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 3 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 22/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 2 , 22/10/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 1 , 06/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 4 , 10/11/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,263 , STL , C , 5 , 10/11/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 1 , 01/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 3 , 08/09/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 2 , 01/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 3 , 01/12/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 1 , 01/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 3 , 08/09/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 2 , 01/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,206 , CELLO , C , 3 , 01/12/2021 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 7 , 01/10/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 7 , 01/09/2023 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 6 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 8 , 01/10/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 8 , 01/09/2023 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 1 , 30/12/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 3 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 7 , 01/10/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 7 , 01/09/2023 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 6 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 8 , 01/10/2022 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 8 , 01/09/2023 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 1 , 30/12/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,42 , RCF , C , 3 , 30/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 3 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 1 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 2 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 3 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 1 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,201 , BWRL , C , 2 , 25/01/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 3 , 06/01/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 1 , 14/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 3 , 10/03/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 2 , 14/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 3 , 06/01/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 1 , 14/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 3 , 10/03/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,276 , VIRGO , C , 2 , 14/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,196 , BLPL , C , 1 , 26/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,196 , BLPL , C , 1 , 26/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,223 , GIPSKARTON , C , 1 , 24/03/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,223 , GIPSKARTON , C , 1 , 24/03/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 2 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 4 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 3 , 27/04/2009 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 1 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 2 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 4 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 3 , 27/04/2009 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,270 , TGPL , T , 1 , 28/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 3 , 29/04/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 1 , 03/10/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 1 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 2 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 4 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 6 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 5 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 3 , 29/04/2005 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 1 , 03/10/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 1 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 2 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 4 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 6 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,116 , SELNG , T , 5 , 29/04/2005 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 1 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 2 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 3 , 14/09/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 1 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 2 , 14/09/2008 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PIL-Haz , R , 3 , 14/09/2008 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 7 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 9 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 12 , 01/03/2024 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 5 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 1 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 3 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 2 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 6 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 8 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 10 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 11 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 12 , 23/04/2024 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 4 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 7 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 9 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 12 , 01/03/2024 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 5 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 1 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 3 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 2 , 21/04/2006 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 6 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 8 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 10 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 11 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 12 , 23/04/2024 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , R , 4 , 01/09/2023 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , GAIL-Haz , R , 2 , 08/03/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , GAIL-Haz , R , 1 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , GAIL-Haz , R , 2 , 08/03/2007 00:00:00 , 0, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , GAIL-Haz , R , 1 , 08/03/2007 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 1 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
