2 ,46 , TGLPL , C , 1 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 9 , 01/12/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 3 , 15/07/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 3 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 15/07/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/08/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/08/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 2 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 2 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 1 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 1 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 9 , 01/12/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 3 , 15/07/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 3 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 15/07/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/08/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 4 , 01/08/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 2 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,46 , TGLPL , C , 2 , 01/07/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 1 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 1 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 4 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 4 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 5 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 01/08/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 01/08/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 2 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 2 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 1 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 1 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 4 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 4 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 5 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 01/08/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 3 , 01/08/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 2 , 29/04/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,47 , TGBPL , C , 2 , 29/04/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 1 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 4 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 5 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 3 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 3 , 01/08/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 2 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 1 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 4 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 5 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 3 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 3 , 01/08/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,48 , BGEPL , C , 2 , 29/04/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,231 , IMCL , C , 1 , 15/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,231 , IMCL , C , 1 , 15/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 4 , 14/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 3 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 2 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 1 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 4 , 14/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 3 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 2 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,49 , VVF India , C , 1 , 14/05/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 3 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 6 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 4 , 26/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 4 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 9 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 10 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 2 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 1 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 5 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 7 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 8 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 3 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 6 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 4 , 26/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 4 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 9 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 10 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 2 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 1 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 5 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 7 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,50 , GNFC , C , 8 , 24/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,140 , MEGHHQX , C , 1 , 22/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,140 , MEGHHQX , C , 2 , 22/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,140 , MEGHHQX , C , 1 , 22/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,140 , MEGHHQX , C , 2 , 22/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 28/03/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P7, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 5 , 28/03/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 6 , 21/04/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 30/08/2022 00:00:00 , P3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 28/03/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 01/06/2023 00:00:00 , P7, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 5 , 28/03/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,52 , GLIL , C , 6 , 21/04/2023 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,255 , SGI-AP , C , 1 , 27/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,255 , SGI-AP , C , 2 , 09/01/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,255 , SGI-AP , C , 1 , 27/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,255 , SGI-AP , C , 2 , 09/01/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 5 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 6 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 5 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 3 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 2 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 4 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 4 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 26/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 6 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 3 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 2 , 26/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 5 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 6 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 5 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 3 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 2 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 4 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 4 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 26/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 01/06/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 6 , 15/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 3 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 15/07/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,117 , PEPL , C , 2 , 26/02/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 4 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 3 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 5 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 2 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 1 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 4 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 3 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 5 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 2 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,54 , GFCL , C , 1 , 14/07/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 4 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 1 , 16/08/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 2 , 16/08/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 5 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 3 , 11/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 4 , 01/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 1 , 16/08/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 2 , 16/08/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 5 , 01/01/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,55 , CPL , C , 3 , 11/12/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 01/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 14/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 14/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 01/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 01/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 01/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 01/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 14/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 14/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 2 , 01/09/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 01/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 01/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 24/08/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 14/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 2 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 3 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 1 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 2 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 3 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,57 , PPL , C , 1 , 30/08/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 3 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 2 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 4 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 01/10/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 3 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 2 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 4 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 06/09/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 01/10/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,59 , INPEROX , C , 1 , 15/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,59 , INPEROX , C , 2 , 23/11/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,59 , INPEROX , C , 1 , 15/09/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,59 , INPEROX , C , 2 , 23/11/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 1 , 01/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 3 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 5 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 4 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
