2 ,124 , MGRPL , C , 2 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 1 , 01/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 3 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 5 , 01/12/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 4 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,124 , MGRPL , C , 2 , 01/12/2023 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 3 , 04/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 1 , 17/10/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 2 , 19/10/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 3 , 04/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 1 , 17/10/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,208 , CNTENKA , C , 2 , 19/10/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 3 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 2 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 1 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 3 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 2 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,61 , EFSPL , C , 1 , 01/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 3 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 1 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 5 , 02/03/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 4 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 2 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 6 , 02/03/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 3 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 1 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 5 , 02/03/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 4 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 2 , 28/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,158 , HINDURV , C , 6 , 02/03/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,227 , HCGPUTE , C , 2 , 28/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,227 , HCGPUTE , C , 1 , 21/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,227 , HCGPUTE , C , 2 , 28/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,227 , HCGPUTE , C , 1 , 21/11/2022 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,63 , GOAGLSF , C , 2 , 01/01/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,63 , GOAGLSF , C , 1 , 01/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,63 , GOAGLSF , C , 2 , 01/01/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,63 , GOAGLSF , C , 1 , 01/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 3 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 3 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 2 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 2 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 1 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 1 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 3 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 3 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 2 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 2 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 1 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,64 , IGSPL , C , 1 , 25/11/2022 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,65 , PEFORCV , C , 2 , 08/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,65 , PEFORCV , C , 1 , 08/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,65 , PEFORCV , C , 2 , 08/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,65 , PEFORCV , C , 1 , 08/12/2022 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 2 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 4 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 3 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 1 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 2 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 4 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 3 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,66 , BHEL , C , 1 , 01/06/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,210 , COMFIND , C , 1 , 11/08/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,210 , COMFIND , C , 2 , 11/08/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,210 , COMFIND , C , 1 , 11/08/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,210 , COMFIND , C , 2 , 11/08/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 1 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 2 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 3 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 1 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 2 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 3 , 30/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,81 , HOECLTD , C , 2 , 01/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,81 , HOECLTD , C , 1 , 01/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,81 , HOECLTD , C , 2 , 01/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,81 , HOECLTD , C , 1 , 01/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,144 , HINAGIL , C , 1 , 16/04/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,144 , HINAGIL , C , 1 , 16/04/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 4 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 1 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 3 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 2 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 4 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 1 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 3 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 2 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 7 , 01/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 5 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 4 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 6 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 2 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 3 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 1 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 7 , 01/07/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 5 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 4 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 6 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 2 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 3 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,92 , NEL , C , 1 , 01/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 3 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 3 , 26/02/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 2 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 1 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 1 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 4 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 3 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 3 , 26/02/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 2 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 1 , 01/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 1 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,104 , TASTELI , C , 4 , 07/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , 6, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
