2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , SOMANY , C , 1 , 16/03/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , SOMANY , C , 1 , 16/03/2023 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,202 , BHOGATD , C , 1 , 14/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,202 , BHOGATD , C , 1 , 18/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,202 , BHOGATD , C , 1 , 14/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,202 , BHOGATD , C , 1 , 18/07/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 4 , 06/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 1 , 07/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 2 , 07/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 3 , 15/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 4 , 06/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 1 , 07/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 2 , 07/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,277 , VIGASLD , C , 3 , 15/07/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,123 , AVGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,123 , AVGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 4 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 3 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 1 , 26/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 5 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 2 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 4 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 3 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 1 , 26/02/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 5 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,119 , ROCKIND , C , 2 , 07/03/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 2 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 3 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 1 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 2 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 3 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,118 , LANCOKO , C , 1 , 05/04/2024 00:00:00 , P1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 1 , 13/01/2025 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 2 , 13/01/2025 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 3 , 16/01/2025 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 1 , 13/01/2025 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 2 , 13/01/2025 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , R , 3 , 16/01/2025 00:00:00 , C, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , JMB , H , 1 , 01/04/2006 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,232 , JBB , V , 1 , 01/04/2007 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,126 , SGSINDIA , S , 1 , 01/04/2007 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 01/04/2013 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
