2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(21-FEB-2025 15:01:18)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,2636,,,,,, 	(21-FEB-2025 15:01:18)
 

TOTAL DATA INSERTED : ,0,,,,,, 	(21-FEB-2025 15:01:18)
 

TOTAL SKIPPED DATA ,2636,,,,,, 	(21-FEB-2025 15:01:18)
 
<<END>>,<<FMS_ENTITY_CONTACT_MST>>,,,,,, 	(21-FEB-2025 15:01:18)
 

<<START>>,<<FMS_METER_MST>>,,,,, 	(21-FEB-2025 15:01:18)
 
COMPANY_CD,CD,ABBR,PLANT_SEQ,METER_TYPE,METER_SEQ,TIMESTAMP
2 ,29 , PipeInfra , 9 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 9 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 9 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 9 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , 2 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , 3 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , 4 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,45 , GSPL , 4 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 11 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 11 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 11 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 11 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 12 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 10 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 11 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 11 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 11 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 12 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 12 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 12 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 13 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 13 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PARK-ANK , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PARK-ANK , 2 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,53 , RGPL , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,53 , RGPL , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PARK-MSK , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PARK-BHD , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , , PARKPHUCBM , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 13 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 1 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 1 , R , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 2 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 2 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 3 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 3 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 4 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 4 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 5 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 6 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 7 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 7 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 8 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 8 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 9 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , 9 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,53 , RGPL , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,53 , RGPL , 1 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 1 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 1 , R , 3, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 2 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 3 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 3 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 4 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 4 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 5 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 5 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 6 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 6 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 7 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 8 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,29 , PipeInfra , 8 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,168 , GSIGLIM , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,168 , GSIGLIM , 2 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , 1 , R , 1, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,134 , GSINLIM , 1 , R , 2, 	(21-FEB-2025 15:01:18)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,74,,,,, 	(21-FEB-2025 15:01:18)
 

TOTAL DATA INSERTED : ,0,,,,, 	(21-FEB-2025 15:01:18)
 

TOTAL SKIPPED DATA ,74,,,,, 	(21-FEB-2025 15:01:18)
 
<<END>>,<<FMS_METER_MST>>,,,,, 	(21-FEB-2025 15:01:18)
 

<<START>>,<<FMS_COUNTERPARTY_PLANT_TAX>>,,,,, 	(21-FEB-2025 15:01:18)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,STAT_CD,TIMESTAMP
2 , 1 , RIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 3 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 4 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 5 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 6 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 6 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 7 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 8 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 8 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
