2 , 1 , RIL , C , 8 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 9 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 9 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 10 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 11 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 12 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 13 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 13 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 14 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 14 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 15 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 15 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 16 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 16 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 17 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , C , 17 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 2 , MGL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 2 , MGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 3 , GSPCL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 4 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 5 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 6 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 6 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 6 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 7 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 7 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 8 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 4 , Gail , C , 8 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 217 , ESL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 217 , ESL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 4 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 5 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 5 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 6 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 6 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 5 , NTPC , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 6 , KRIBHCO , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 6 , KRIBHCO , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 6 , KRIBHCO , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 7 , DFPCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 7 , DFPCL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 7 , DFPCL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 7 , DFPCL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 8 , AIGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 8 , AIGL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 8 , AIGL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 8 , AIGL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , KSFL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 249 , NPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 9 , SIGIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 225 , VIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 11 , TPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 12 , MNGL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 12 , MNGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 12 , MNGL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 4 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 5 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 5 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 13 , IGL , C , 6 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
BPCL,1,GVAT TIN No.-S,24073403217,GVAT TIN No.-S is different from VAT TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 14 , BPCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 14 , BPCL , C , 4 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 5 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 5 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 15 , HPCL , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 18 , GSFC , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 228 , H-Energy , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 160 , SIMPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 160 , SIMPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 160 , SIMPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 160 , SIMPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 19 , ATGL , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 1007, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 2 , 1007, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , T , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 20 , AMNS , T , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 1002, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 3 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 5 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 6 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 6 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 7 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 7 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 7 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 8 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 8 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 8 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 9 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 9 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 9 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 10 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 10 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 10 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 11 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 11 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 11 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , C , 11 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , T , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , T , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , T , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , SEMTPL , T , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 3 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 5 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 5 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 21 , SGIPL , C , 5 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 22 , VGL , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 23 , PGPGPL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 24 , HCG , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 24 , HCG , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 24 , HCG , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 25 , GGL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
