2 , 25 , GGL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 25 , GGL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 26 , CFC , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 3 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 27 , IFFCO , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 28 , HGL-RLNG , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 28 , HGL-RLNG , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 28 , HGL-RLNG , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
HGL-RLNG,1,GVAT TIN No.-S,24192400456,GVAT TIN No.-S is different from GST TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 28 , HGL-RLNG , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 5 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 6 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 6 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 7 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 7 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 8 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 8 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 9 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 9 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 10 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 10 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 10 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 11 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 11 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 29 , PipeInfra , C , 11 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 3 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 30 , NFL , C , 3 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 31 , HSIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 31 , HSIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 31 , HSIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 32 , KFL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 197 , BIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 197 , BIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 197 , BIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 197 , BIL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 197 , BIL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 254 , RIPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 254 , RIPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 254 , RIPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 254 , RIPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 254 , RIPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 207 , CP , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 207 , CP , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 207 , CP , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 207 , CP , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , HHFG DLNG , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , HHFG DLNG , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , HHFG DLNG , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , HHFG DLNG , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,  , HHFG DLNG , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 187 , VIDUWIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 187 , VIDUWIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 187 , VIDUWIL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 187 , VIDUWIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 187 , VIDUWIL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 33 , AGP CGD , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 34 , MINDA , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 238 , LEIPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 238 , LEIPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 238 , LEIPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 238 , LEIPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 35 , SCHOTT , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 35 , SCHOTT , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 35 , SCHOTT , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 35 , SCHOTT , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 35 , SCHOTT , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 3 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
HIL,3,GST TIN No.-S,24AAACH1201R1ZT,GST TIN No.-S is different from VAT TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 36 , HIL , C , 3 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 36 , HIL , C , 4 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 37 , HCGD-B , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 37 , HCGD-B , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 37 , HCGD-B , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 37 , HCGD-B , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 198 , BIPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 220 , EXXARO , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 220 , EXXARO , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 220 , EXXARO , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 38 , KAJARIA , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 39 , SISECAM , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 39 , SISECAM , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
ATPL,1,GST TIN No.-S,24AAOCA3603J1ZS,GST TIN No.-S is different from GVAT TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 40 , ATPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 40 , ATPL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
OPAL,1,VAT TIN No.-S,24190105856,VAT TIN No.-S is different from GST TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 41 , OPAL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 41 , OPAL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 234 , JKPAPER , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 234 , JKPAPER , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 234 , JKPAPER , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 263 , STL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 263 , STL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 263 , STL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 206 , CELLO , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 206 , CELLO , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 206 , CELLO , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 42 , RCF , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 201 , BWRL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 201 , BWRL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 201 , BWRL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 276 , VIRGO , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 276 , VIRGO , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 276 , VIRGO , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 196 , BLPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 196 , BLPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 196 , BLPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 223 , GIPSKARTON , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 223 , GIPSKARTON , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 223 , GIPSKARTON , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , T , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 43 , BP , T , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 1 , RIL , T , 5 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 46 , TGLPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 47 , TGBPL , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 48 , BGEPL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 48 , BGEPL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 48 , BGEPL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 48 , BGEPL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 231 , IMCL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 231 , IMCL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 231 , IMCL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 231 , IMCL , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 231 , IMCL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 49 , VVF India , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 49 , VVF India , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
VVF India,1,VAT TIN No.-S,27450909706V,VAT TIN No.-S is different from GST TIN No.-S, 	(21-FEB-2025 15:01:18)
2 , 49 , VVF India , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 49 , VVF India , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 49 , VVF India , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 2 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 50 , GNFC , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 140 , MEGHHQX , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 140 , MEGHHQX , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 140 , MEGHHQX , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 140 , MEGHHQX , C , 1 , 1006, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 1 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 1 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 1 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 1 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 2 , 1004, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 2 , 1001, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 2 , 1005, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 2 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 , 52 , GLIL , C , 3 , 1003, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
