
<<ERROR IN FMS_BANK_MST()>>
**********AutomationEMS Error  (11-APR-2025 09:23:26) **********
java.sql.SQLException: ORA-01400: cannot insert NULL into ("EMSNG"."FMS_BANK_MST"."BRANCH_NAME")


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_BANK_MST(Master_SEIPL_Data_Reader.java:3413)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:173)
**************************************************

<<FUNCTION FMS_BANK_MST() ENDED WITH ERRORS>>

<<ERROR IN FMS_SAC_MST()>>
**********AutomationEMS Error  (11-APR-2025 09:23:27) **********
java.sql.SQLException: ORA-00904: "SAC_NAME": invalid identifier


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_SAC_MST(Master_SEIPL_Data_Reader.java:7434)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:241)
**************************************************

<<FUNCTION FMS_SAC_MST() ENDED WITH ERRORS>>

<<ERROR IN FMS_BANK_MST()>>
**********AutomationEMS Error  (11-APR-2025 09:24:06) **********
java.sql.SQLException: ORA-01400: cannot insert NULL into ("EMSNG"."FMS_BANK_MST"."BRANCH_NAME")


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_BANK_MST(Master_SEIPL_Data_Reader.java:3413)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:173)
**************************************************

<<FUNCTION FMS_BANK_MST() ENDED WITH ERRORS>>

<<ERROR IN FMS_SAC_MST()>>
**********AutomationEMS Error  (11-APR-2025 09:24:06) **********
java.sql.SQLException: ORA-00904: "SAC_NAME": invalid identifier


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_SAC_MST(Master_SEIPL_Data_Reader.java:7434)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:241)
**************************************************

<<FUNCTION FMS_SAC_MST() ENDED WITH ERRORS>>
