

<<START>>,<<FMS_INVOICE_DTL>>,, 	(30-MAY-2025 15:47:46)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,TIMESTAMP,
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,32,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,28,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,44,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,39,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,42,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,35,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,38,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,41,1,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,43,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,43,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,43,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,43,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,26,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,29,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,30,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,30,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,30,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,34,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,34,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,34,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,36,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,31,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,37,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,37,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,1,37,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 2,0,27,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
