2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,1,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220001,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220002,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220003,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,1 , 0,0,220004,0,L, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:46)
2,2 , 3,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,8,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,13,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,12,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
