2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 4,0,4,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 5,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,4,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 2,0,2,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 3,0,1,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
