2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,3,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,5,2,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,9,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,10,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,11,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,6,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,2,1,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,0,7,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
