2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:47)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,14,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,15,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,0,8,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,13,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,12,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,16,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 6,2,17,0,S, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,122001,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,122002,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,122003,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,122004,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124001,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124002,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124003,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124004,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124005,0,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,2 , 0,0,124006,1,X, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 2,0,1,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,69,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,69,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,69,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,69,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,78,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,70,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,81,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
