2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,84,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,94,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,94,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,94,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,94,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,94,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,97,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,91,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,93,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,93,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,93,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,93,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,95,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,95,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,95,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,96,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,98,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,98,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,98,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,98,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,98,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,99,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,101,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,2,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,100,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,89,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,68,1,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,85,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,90,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:48)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,92,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,77,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,69,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,87,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
