2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,67,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,71,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,80,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,81,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,86,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,88,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,79,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,82,1,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,83,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,102,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,111,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,114,2,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,104,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
