2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,105,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,106,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:49)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,112,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,113,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,114,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,116,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,117,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,118,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,107,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,108,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,109,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
