2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,110,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,103,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,103,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,103,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,103,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,103,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,115,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,119,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,123,1,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,120,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,3,121,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,124,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 1,4,125,0,S, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122005,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122006,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122008,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122009,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122010,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122011,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122012,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122012,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122012,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122012,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122012,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122013,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122014,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122015,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,122016,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,3 , 0,0,124007,0,X, 	(30-MAY-2025 15:47:50)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:50)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:50)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,2,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
