2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,1,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,23,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,23,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,23,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,23,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,24,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,24,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 1,0,22,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,3,1,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,5,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,5,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,5,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,5,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,6,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,8,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,9,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,9,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,9,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,10,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 2,1,7,0,S, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122017,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122018,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122019,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122020,1,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,122021,1,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124008,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124009,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124010,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124011,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124012,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124013,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,4 , 0,0,124014,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224001,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223009,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223009,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223009,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223031,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223031,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223031,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223031,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223031,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223033,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223033,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223033,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223033,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223033,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223062,1,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223061,1,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223067,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,223067,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,224014,0,L, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123001,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123001,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123001,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123002,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123002,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123002,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123004,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123004,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123004,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123004,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123004,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124015,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123005,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123006,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123007,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123008,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123010,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123010,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123010,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123010,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123010,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123003,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123003,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123003,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124016,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124016,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124016,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124017,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124017,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124017,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
