2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)	 (Not Inserted)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124019,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124020,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123009,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123009,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123011,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123011,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123011,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,123011,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124021,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124021,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124021,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124022,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124022,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124022,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124022,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124022,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124023,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124023,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124023,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124023,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124023,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124024,2,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124024,2,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124024,2,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124025,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124025,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124025,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124025,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124025,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124026,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124026,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124026,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124018,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124018,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124027,1,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124028,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124028,0,X, 	(30-MAY-2025 15:47:51)
2,5 , 0,0,124028,0,X, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,214001,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:51)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220005,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220006,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220007,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
