2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221001,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220008,1,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222013,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222013,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222013,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222013,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222013,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220009,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220010,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221002,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,221003,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,222014,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
