2,6 , 0,0,220011,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,220012,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223069,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223070,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:52)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223072,0,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223071,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,6 , 0,0,223070,1,L, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,4,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
