2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,5,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,1,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,2,3,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,1,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
