2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,3,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:53)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,7 , 2,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
