2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213001,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213004,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,213005,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214002,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,9 , 0,0,214003,0,L, 	(30-MAY-2025 15:47:54)	 (Not Inserted)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,10 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
