2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 1,0,1,0,S, 	(30-MAY-2025 15:47:54)
2,11 , 0,0,223073,1,L, 	(30-MAY-2025 15:47:54)
2,11 , 0,0,223073,1,L, 	(30-MAY-2025 15:47:54)
2,11 , 0,0,223073,1,L, 	(30-MAY-2025 15:47:54)
2,11 , 0,0,223073,1,L, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,5,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,4,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,6,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,0,2,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:54)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,1,7,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,280 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
