2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,12 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,3,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,5,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,4,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,3,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,2,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,2,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 1,0,1,1,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
