2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:55)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,7,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,10,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,12,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,14,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,8,1,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
