2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,9,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,11,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,6,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,15,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,18,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:56)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,19,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,16,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,14,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,13,1,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
