2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 2,0,17,0,S, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122023,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122024,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123012,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123013,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122025,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122026,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122022,2,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123015,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123016,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123017,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123018,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123019,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123020,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122027,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122028,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122029,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122030,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122031,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123021,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123022,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122032,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122032,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122040,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122041,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122042,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123014,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122043,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122043,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122044,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122045,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122046,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122047,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122048,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,122049,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123023,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,123024,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124029,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124030,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124033,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124034,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124035,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124036,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124037,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124038,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124039,0,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124031,1,X, 	(30-MAY-2025 15:47:57)
2,13 , 0,0,124032,1,X, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,2,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,3,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,5,4,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,6,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,8,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
