2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,10,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,0,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:57)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,11,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,13,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,7,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,9,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,12,1,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,5,2,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222015,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,222016,0,L, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,123025,4,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
