2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,122050,1,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124040,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,14 , 0,0,124041,0,X, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,2,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,4,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,269 , 1,0,3,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,1,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,5,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,0,6,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 1,2,14,0,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:58)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,13,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
