2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,2,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,2,12,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,1,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,3,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 1,0,4,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,9,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,10,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,13,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,14,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
