2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,12,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,16,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,15,2,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,6,1,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,7,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:47:59)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,8,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,17,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,21,1,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,19,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
