2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,18,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,20,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,26,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,24,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 2,0,25,0,S, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,123026,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124042,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125001,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,125002,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124043,2,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124044,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124045,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124046,0,X, 	(30-MAY-2025 15:48:00)
2,15 , 0,0,124047,0,X, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,16 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:00)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
