2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,17 , 1,0,1,0,S, 	(30-MAY-2025 15:48:01)	 (Not Inserted)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,2,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,10,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,11,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,3,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,7,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,6,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,12,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,4,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
