2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,2,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,5,1,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,8,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 1,0,9,0,S, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223074,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223075,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,223076,1,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:01)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,224017,0,L, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,18 , 0,0,124048,0,X, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,228 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,160 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,19 , 0,0,124049,0,X, 	(30-MAY-2025 15:48:02)	 (Not Inserted)
2,20 , 1,0,3,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,4,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,4,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,5,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,5,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,5,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,5,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,5,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,1,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,2,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,2,0,S, 	(30-MAY-2025 15:48:02)
