2,20 , 1,0,2,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,2,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,7,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,11,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,11,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,11,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,11,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,11,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,8,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,14,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,14,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,16,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,24,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,15,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,15,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,15,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,18,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,18,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,18,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,18,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,6,1,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,13,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,17,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,9,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,10,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,12,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,20,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
