2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,21,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,31,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:02)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,32,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,33,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,23,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,35,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,38,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,34,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,26,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
