2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,2,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,5,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,28,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,30,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,31,1,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,4,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,29,3,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2,20 , 1,0,36,0,S, 	(30-MAY-2025 15:48:03)
2, , 1,0,1,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,1,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,1,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,1,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:03)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,2,0,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,5,1,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,5,1,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
2, , 1,0,5,1,S, 	(30-MAY-2025 15:48:04)	 (Not Inserted)
