2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,18,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,16,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,16,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,17,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,0,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,19,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,1,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
