2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:05)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,14,2,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,11,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
2, , 1,0,15,0,S, 	(30-MAY-2025 15:48:06)	 (Not Inserted)
