2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
