2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,2,1,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:07)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,5,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,9,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,7,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,8,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,10,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
