2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,13,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,15,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:08)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,14,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
